"","Full_Ecosystem_type_name","B","D","E","C","A","tot_ext24","B18","D18","E18","C18","A18","tot_ext18","B11","C11","D11","E11","A11","tot_ext11","eoo_km2","prp18_cde","prp18_de","prp18_e","pes_decline1118","prp24_cde","prp24_de","prp24_e","pes_decline1824","D3_18","D3_24","B1aii_18","B1aii_24","RLE_18","RLE_24","A3sa_24","A3sa_18","Biogeographical_Region"
"11","2 Warm Temperate - Large Fluvially Dominated",0,0,0,5725820.87938455,0,5725820.87938455,0,0,0,5725820.87938455,0,5725820.87938455,0,5725820.87938455,0,0,0,5725820.87938455,32.8583265371372,1,0,0,"nodecline1118",1,0,0,"nodecline1824","VU","VU","LC","LC","VU","VU","CR","CR","bWTemp"
"12","2 Warm Temperate - Large Temporarily Closed",38721457.5026846,10556656.3938678,4434697.04694353,11541615.3282233,4763643.75312896,70018070.0248482,33745717.542491,10556656.3938678,4434697.04694353,14101648.779047,7179350.26249886,70018070.0248482,29123071.0026881,17712773.7993056,9682780.26271578,4434697.04694353,9064747.91319512,70018070.0248482,37350.5737818568,0.415507057100171,0.21410692176307,0.0633364650777968,"decline1118",0.378944589012788,0.21410692176307,0.0633364650777968,"nodecline1824","LC","LC","VU","LC","LC","LC","LC","LC","bWTemp"
"13","2 Warm Temperate - Predominantly Open",48019235.7170624,51332784.0841713,0,76789599.1751934,1682359.12239581,177823978.098823,87858415.2935296,37658231.9039796,0,46208791.3308384,6098539.57047529,177823978.098823,51578997.2667914,100365198.251301,9048410.97026839,0,16831371.6104619,177823978.098823,52682.2793455163,0.471629440143388,0.211772519693894,0,"decline1118",0.720501164292718,0.288671891344394,0,"decline1824","LC","LC","LC","LC","LC","LC","EN","LC","bWTemp"
"14","2 Warm Temperate - Small Fluvially Dominated",310894.227961831,0,0,0,913464.033089365,1224358.2610512,0,0,0,0,1224358.2610512,1224358.2610512,613952.249070435,0,0,0,610406.01198076,1224358.2610512,105.975003667615,0,0,0,"nodecline1118",0,0,0,"nodecline1824","LC","LC","LC","LC","LC","LC","LC","LC","bWTemp"
"15","2 Warm Temperate - Small Temporarily Closed",8738288.86019306,221668.844539897,1266512.92588815,3050455.72874476,2950906.1626351,16227832.522001,8434801.58440092,143034.095329672,1266512.92588815,1813265.05987023,4570218.85651199,16227832.522001,8364739.10804271,1176980.42541929,1170987.94862975,1266512.92588815,4248612.11402107,16227832.522001,40842.6864706135,0.198597815002017,0.0868598452262077,0.0780457232456073,"nodecline1118",0.27968229848438,0.091705516951228,0.0780457232456072,"nodecline1824","LC","LC","LC","LC","LC","LC","LC","LC","bWTemp"
"16","3 Subtropical - Estuarine Bay",0,0,28152019.8644361,0,0,28152019.8644361,0,0,28152019.8644361,0,0,28152019.8644361,0,0,28152019.8644361,0,0,28152019.8644361,43.8168711797807,1,1,1,"decline1118",1,1,1,"decline1824","CR","CR","EN","CR","CR","CR","CR","CR","cSubTrop"
"17","3 Subtropical - Estuarine Lake",0,736344403.627398,82298735.7481068,0,0,818643139.375505,0,799885919.3653,18757220.010205,0,0,818643139.375505,0,56422670.593559,762220468.781946,0,0,818643139.375505,3408.78850807364,1,1,0.0229125721672985,"decline1118",1,1,0.100530660784487,"decline1824","EN","EN","EN","EN","EN","EN","CR","CR","cSubTrop"
"18","3 Subtropical - Large Fluvially Dominated",8426759.67479489,94534388.8435163,0,4697562.65182168,0,107658711.170133,13124322.3266166,94534388.8435163,0,0,0,107658711.170133,0,25734388.1100761,81924323.0600567,0,0,107658711.170133,12918.3411595842,0.87809326171594,0.87809326171594,0,"decline1118",0.921727098688019,0.87809326171594,0,"nodecline1824","VU","EN","EN","LC","VU","EN","CR","CR","cSubTrop"
"19","3 Subtropical - Large Temporarily Closed",23059375.9369976,7641747.56767877,893640.573606202,20515521.9723749,0,52110286.0506575,16808493.7165235,7641747.56767877,893640.573606202,19953135.0188314,6813269.17401749,52110286.0506575,18051624.5572066,20789078.2970756,9401163.0307789,2349771.04504633,1518649.12054999,52110286.0506575,6362.06869273367,0.546696733393905,0.163794689842761,0.0171490245272781,"nodecline1118",0.557488977999831,0.163794689842761,0.0171490245272781,"nodecline1824","LC","LC","LC","LC","LC","LC","LC","LC","cSubTrop"
"20","3 Subtropical - Predominantly Open",55592481.3641884,0,11079820.5128028,8774851.25545675,1420000.39359775,76867153.5260457,54504389.1129056,0,11079820.5128028,8774851.25545675,2508092.64488053,76867153.5260457,50636373.9980076,7347672.87807117,9491553.15068959,7044328.9913439,2347224.50793347,76867153.5260457,8874.89796745116,0.25829851708418,0.144142458833844,0.144142458833844,"nodecline1118",0.25829851708418,0.144142458833844,0.144142458833844,"nodecline1824","LC","LC","LC","LC","LC","LC","LC","LC","cSubTrop"
"21","3 Subtropical - Small Temporarily Closed",9811830.79468579,756435.540018853,1803688.27901182,5332386.61057783,2779555.46165858,20483896.6859529,6376254.12489361,756435.540018853,1803688.27901182,5332386.61057783,6215132.13145076,20483896.6859529,6794264.01975348,5228336.38105535,610883.035959408,1251478.39403312,6598934.85515149,20483896.6859529,6668.43677088242,0.38530317500678,0.124982265741767,0.0880539629087625,"decline1118",0.38530317500678,0.124982265741767,0.0880539629087625,"nodecline1824","LC","LC","EN","LC","LC","LC","LC","LC","cSubTrop"
"22","4 Tropical - Estuarine Lake",81662815.5533055,0,0,0,0,81662815.5533055,8293319.31926984,0,0,0,73369496.2340357,81662815.5533055,81662815.5533055,0,0,0,0,81662815.5533055,563.828692643763,0,0,0,"nodecline1118",0,0,0,"nodecline1824","LC","LC","LC","LC","LC","LC","LC","LC","dTropical"
